,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G01390.1,2.0094820440522705,-0.23019347598347262,0.2487272869952269,-0.925485413218414,0.3547134678147532,0.39447073833951757
AT1G01420.1,6.011596460897956,0.03475380668592065,0.12739662524536569,0.2728000574503828,0.7850069153980627,0.8095474931048858
AT1G01430.1,33.328330756980826,-1.0532400247826468,0.11643326188993851,-9.04586891826709,1.4847951675664748e-19,9.738268778145632e-19
AT1G01440.1,10.691444642866971,0.4856502717580858,0.061501970857387685,7.8964993314478304,2.868457965227987e-15,1.2325416879735114e-14
AT1G01470.1,569.4703699871745,2.3608234726615867,0.20086352368543872,11.753370792990479,6.785694600711819e-32,1.5635253990768768e-30
AT1G01480.1,5.3305175050079585,4.145989175621477,0.4135867529269759,10.024472849481002,1.1899287330392895e-23,1.1870073511198518e-22
AT1G01490.1,103.8597226326383,-0.4378126242425924,0.10537934647368442,-4.15463408052093,3.2580852147438445e-05,5.719932721300211e-05
AT1G01500.1,21.058597166789685,1.1507291995205542,0.098011388136021,11.740770347253553,7.876570716724014e-32,1.795017668534957e-30
AT1G01510.1,16.20106606309532,-0.47174471165623555,0.06406174270914927,-7.363906938935978,1.7860422834722594e-13,6.472412094923726e-13
AT1G01520.1,5.7283461157486935,-0.21708352677037124,0.3017172482454522,-0.7194932607690032,0.4718370530911161,0.5124076575909324
AT1G01540.2,41.52933111476725,-0.20931304428028644,0.051767706875729236,-4.043313040362248,5.270118223513803e-05,9.098859932170841e-05
AT1G01550.1,151.96591734215542,0.7154479991618051,0.06693741154542523,10.68831289773262,1.1545193860212025e-26,1.561131367835001e-25
AT1G01560.2,8.631708312468058,2.041652006683511,0.2664124210932711,7.663501567626713,1.8093105992111726e-14,7.25771858229206e-14
AT1G01580.1,1.9398894802337494,-1.4558774995258346,0.2965282383589869,-4.909743192023759,9.119574092845243e-07,1.8301769041405723e-06
AT1G01600.1,2.9344785425553805,-1.0577079792276094,0.2539865779351988,-4.164424702385136,3.121386161766036e-05,5.493257138058355e-05
AT1G01610.1,30.058401164813787,-1.146652575699746,0.10242629411900307,-11.194904448729915,4.3186759430761713e-29,7.494252347469368e-28
AT1G01620.1,328.1062746987066,-1.2679771984513686,0.1822641310241941,-6.956811476433917,3.480602200792537e-12,1.1150644627500554e-11
AT1G01630.1,48.83534343804736,-0.5193075867233888,0.07012709837409604,-7.4052341928240075,1.309192201505721e-13,4.827320248978266e-13
AT1G01640.1,5.997672586750795,0.39739024402771933,0.1585677306399815,2.5061230454888075,0.012206313377798393,0.0166009449392394
AT1G01650.1,28.693309449034768,0.9464052246506239,0.07871437230541485,12.023283638450861,2.6810140056790776e-33,7.19211148479996e-32
AT1G01680.1,8.070134550820889,3.4851223248901575,0.34800193587642536,10.014663614192411,1.3140817456126894e-23,1.3061627565728996e-22
AT1G01690.1,3.4111174412880585,-1.0037539059229148,0.16614079957850011,-6.041585862530111,1.5260675889997803e-09,3.908187542682143e-09
AT1G01710.1,24.355314415781535,0.43704783650654555,0.05465177608219749,7.996955777781418,1.2753301643968053e-15,5.680675189488337e-15
AT1G01720.1,57.16766160983246,1.0308864908043693,0.1778953006863325,5.7949056935576,6.835958329024038e-09,1.6459059084146762e-08
AT1G01725.1,17.225893729053578,0.5152469603138183,0.16021421103857914,3.21598787631734,0.0012999632379015412,0.001963380560308411
AT1G01730.1,32.30139826572943,0.3710616951626435,0.06489455875802738,5.717916914208829,1.078378449912373e-08,2.5565257716081148e-08
AT1G01750.1,4.551200396020499,-2.6445370207992,0.28867978846181874,-9.16079727953996,5.1515288461218026e-20,3.5345683297999634e-19
AT1G01770.1,9.145331127372831,0.07630506105493987,0.07755440041609504,0.9838907998198398,0.3251692077512037,0.36399636016175935
AT1G01780.1,13.619845181693998,-0.38263851050576153,0.09786282760032855,-3.909947422206682,9.23162128882255e-05,0.0001558467562327674
AT1G01790.1,34.986635428205496,-0.12081346199207338,0.12491511311636845,-0.9671644925744569,0.33346180943233894,0.37272814568795853
AT1G01800.1,71.29493056409041,0.39235465755964655,0.050619617120551554,7.751039614251658,9.114324538104141e-15,3.756445632861873e-14
AT1G01820.1,64.62713961711493,0.35470257198589306,0.05894879680404542,6.017129970692655,1.7753653569691108e-09,4.508507847827503e-09
AT1G01830.2,11.14323066950485,0.5028622520998958,0.0857579378107694,5.863740021471771,4.525558726297277e-09,1.1075552052502769e-08
AT1G01860.1,8.614318200389311,-0.27811760008729386,0.08171053233392474,-3.4036934057743795,0.000664813293211564,0.0010308194947516237
AT1G01910.1,34.627049385501486,-0.2771668296600388,0.036982412994994766,-7.494557742826322,6.652227802090607e-14,2.512343299819257e-13
AT1G01920.1,7.128667148472443,-0.27509380275010425,0.08256302663794647,-3.3319248815385536,0.0008624753304216981,0.001323383672238654
AT1G01930.1,7.370076086418381,-0.19166318281062772,0.06905826700840847,-2.775383616088874,0.005513662951748307,0.00778935813374958
AT1G01940.1,22.862898821861624,-0.9983180720646825,0.12001868436847027,-8.31802212561953,8.944331883426495e-17,4.450526429092054e-16
AT1G01950.3,6.484101229883299,-0.49297779358298943,0.08926322941993686,-5.5227420830114315,3.3374948304656293e-08,7.597612241148801e-08
AT1G01960.1,18.08887173921828,0.05892194122953521,0.05871630834829516,1.0035021425396888,0.31561864369296533,0.3543291990889622
AT1G01970.1,17.95764321901924,-0.5371379199042526,0.07291034541852819,-7.367101565915138,1.74377635096273e-13,6.32750386205361e-13
AT1G01990.1,25.46843677424933,-0.16656941643280523,0.07672453270614585,-2.1710059423986894,0.0299307231858825,0.03898177762126625
AT1G02000.1,8.543296777121418,-0.1087984330091406,0.09969565604659912,-1.0913056528590044,0.27513841120686366,0.3119109079479511
AT1G02020.1,8.615339437891256,0.27060733331713854,0.07463367756059121,3.62580730525367,0.00028806010478333807,0.0004624897152646134
AT1G02050.1,5.292287356590969,-0.09706632489472121,0.1264255871807033,-0.7677743648204842,0.4426212469412657,0.48357996804791087
AT1G02065.1,1.9769644657637464,-1.0919682199363239,0.31785079007169964,-3.435474298144741,0.0005915175690580518,0.0009215459817579805
AT1G02080.1,19.390387330369574,0.3332743611719077,0.07333750609636842,4.5443917977517785,5.5094098709417615e-06,1.0326424284430559e-05
AT1G02090.1,36.082910382453825,-0.588410303729257,0.07253673117831137,-8.111894403992565,4.98366019534274e-16,2.3081121822133638e-15
AT1G02100.3,26.91449728458788,0.1401716966405886,0.055502182700019324,2.5255168323414385,0.011552824698508943,0.01576365850212634
AT1G02110.1,11.845934624183364,-1.088583768151483,0.12249855249027117,-8.886503113887311,6.306228676662506e-19,3.9141379852653014e-18
AT1G02120.1,39.889020322363336,0.42018479870291786,0.06972414622501448,6.026388582040046,1.6766379971685627e-09,4.268201771826267e-09
AT1G02130.1,49.72442817105787,-0.022708791335207618,0.03976129574514961,-0.5711280507747992,0.567912845288659,0.6060768795428425
AT1G02140.1,163.25451291162935,-0.579241754020225,0.08400796423794611,-6.895081427988985,5.383395784766784e-12,1.695823863466548e-11
AT1G02145.3,12.296872519244452,0.21533822832016455,0.054105827868194,3.979945170504464,6.89311647677516e-05,0.0001177889295174863
AT1G02150.1,55.65453753938087,-0.6567992016405229,0.06805279709182407,-9.651318236843366,4.852784477135186e-22,4.109940854326134e-21
AT1G02160.2,21.27523362930997,-0.6072330950841447,0.13604528898019702,-4.463462863256768,8.064558113415554e-06,1.49374553715132e-05
AT1G02170.1,24.571036353275204,-0.04927641664774074,0.08251583943482106,-0.5971752452044555,0.5503903848124723,0.5889993846335823
AT1G02180.1,5.241658438666664,-1.4826864100183827,0.1725420542440019,-8.593188579531043,8.458854030129675e-18,4.6660943472824587e-17
AT1G02205.3,54.37820853556115,0.15360433961283707,0.17911154354316786,0.8575903963209202,0.3911186799031463,0.431642668996788
AT1G02220.1,7.900181647876278,1.0583549850742504,0.22835916521792995,4.634606997552433,3.5761622683595046e-06,6.819515479464399e-06
AT1G02230.1,0.9845994455570488,1.2671038995548822,0.39150681262203385,3.236479822838133,0.001210137812728786,0.0018321990204715848
AT1G02260.1,10.463586661685287,0.717696875271641,0.08048034585840882,8.917666389435055,4.762164390149034e-19,2.9846838440742193e-18
AT1G02270.1,22.25732020889472,0.8856228421301425,0.07977296446276887,11.101791792424548,1.2295385942186708e-28,2.0220023140265384e-27
AT1G02280.1,63.1085701149984,-1.0240566738107986,0.09163628789797697,-11.175230875250312,5.391000390010116e-29,9.25862633991531e-28
AT1G02300.1,20.8599169463278,0.9939264843959379,0.11924942434038639,8.334853521463275,7.759419424505556e-17,3.8841396692559513e-16
AT1G02305.1,98.73302789886692,1.2451247278286781,0.07924662257396699,15.712022637513757,1.2512266122920624e-55,3.2569037709646044e-53
AT1G02310.1,15.738341600594946,6.417182295274072,0.48948382448939126,13.110100833195467,2.8821497641091345e-39,1.5290997745316584e-37
AT1G02330.1,25.832197753418868,-0.33409955826352394,0.07981878321056182,-4.185726026193231,2.8425604746089793e-05,5.020058830330858e-05
AT1G02335.1,12.848026897770493,-0.8294165826177045,0.19927733705038048,-4.162121969785329,3.153038492603247e-05,5.544275728127243e-05
AT1G02340.1,5.789711523728083,-0.5465913337799271,0.2830094588974892,-1.9313535876477956,0.05343934061388475,0.06746843314033392
AT1G02360.1,6.727735796134239,-1.5088121736257953,0.2729403524188786,-5.527992325994501,3.2391621633171155e-08,7.385874962866115e-08
AT1G02380.1,3.264181198944518,-0.7947171153597621,0.14581886020148968,-5.450029675596403,5.0361416061898445e-08,1.1300792432316355e-07
AT1G02390.1,10.054766775193896,3.061798243891527,0.19624916598388314,15.601586017150133,7.100790536409252e-55,1.792304084030935e-52
AT1G02400.1,6.871125133031887,-0.21816483488094124,0.23716162653189868,-0.9198993870604006,0.3576253392278137,0.39742622795263244
AT1G02410.1,19.893411188112527,0.07623509412395703,0.05427357842263308,1.4046446970993458,0.16012695835066382,0.18871984429881208
AT1G02450.1,8.662050629609217,1.743034869849885,0.33545927652482377,5.195965626310238,2.036598910794759e-07,4.3253061263296646e-07
AT1G02470.2,6.913350886634557,2.338662772535135,0.26260805576175816,8.905525634966828,5.31336738577875e-19,3.3139418674536953e-18
AT1G02475.1,71.40591317730579,0.3257671557519817,0.0987886042380213,3.2976187715647667,0.0009750842542437398,0.0014878117412938689
AT1G02500.1,255.4898446904812,-0.2010093094306659,0.09369284580272716,-2.145407236897217,0.031920300989903234,0.04138534471093455
AT1G02560.1,257.30640036526455,0.18952571978414778,0.06115939887073742,3.0988813376782396,0.0019425280475073774,0.0028844437778255995
AT1G02610.1,11.203645538723508,0.5350894264636746,0.2092855747999642,2.556742990887521,0.010565724877178518,0.01447963234031893
AT1G02640.1,8.385616902233247,-2.089381607827559,0.25318686472846247,-8.252330191253705,1.5533552695541943e-16,7.553224003357654e-16
AT1G02660.1,12.659755007415486,-0.10369878127416604,0.20828204872437872,-0.49787671049554283,0.61857094345334,0.6549782843061839
AT1G02680.1,16.208618661849275,0.04859466087873742,0.07696516383936466,0.6313851417267191,0.5277887287478065,0.5672537053038521
AT1G02690.2,7.841914972534544,-1.958619572184122,0.18174492616899823,-10.776749664873012,4.4327315082126964e-27,6.25804018604367e-26
AT1G02710.1,4.5604340887126975,-2.453169590421321,0.28683577598617943,-8.552523066507304,1.2042664579109382e-17,6.541204735030426e-17
AT1G02720.1,6.101561543985286,-1.117571444109204,0.10349736670668032,-10.79806645976307,3.515281226440331e-27,5.022390218805272e-26
AT1G02730.1,12.675797631040318,-1.7882002706321347,0.27239720976057835,-6.564679103004987,5.214503456169659e-11,1.5065628351774254e-10
AT1G02740.1,9.269161819647302,0.45935450857547594,0.0629122452512297,7.301511919358772,2.8455186416643683e-13,1.0137616563619913e-12
AT1G02750.1,15.176863260975646,0.2240148957846944,0.06636033967824559,3.3757346160500674,0.0007361889344641049,0.0011371508075324547
AT1G02780.1,813.1046774612496,-1.0971100677555123,0.08990528217588144,-12.202954500595851,2.9974689411736963e-34,9.029807430562858e-33
AT1G02790.1,1.3332909655067955,3.2550797136500056,1.3520787100347886,2.4074631820556167,0.0160637818552993,0.021577692463105227
AT1G02800.1,3.4440531307744506,-1.7858822655253606,0.3571683638916892,-5.00011324089982,5.729665241546105e-07,1.1683046910516102e-06
AT1G02810.1,1.7933838441235161,-3.4672592896995273,0.44011435712775593,-7.878087214257941,3.3243066309459712e-15,1.4192625362616334e-14
AT1G02813.1,0.4778101849793784,2.0741993179164195,1.344109329062843,1.543177532561744,0.1227877070162758,0.14723388837429918
AT1G02816.1,26.245528839391294,0.24899176504745338,0.1280081623870491,1.9451241264958938,0.05176004078308673,0.06544747775373372
AT1G02820.1,52.835326973334666,-0.30964060095506296,0.29962621588240546,-1.0334229267728292,0.3014060218345026,0.3396322319900554
AT1G02840.1,86.45261416998201,-0.42057010479942414,0.06538265267158418,-6.432441750443192,1.255701600752752e-10,3.517526982838422e-10
AT1G02850.4,23.007056518462278,0.3939421824254146,0.21153427640805159,1.8623089794936898,0.06255955050047683,0.07821821913745448
AT1G02860.1,11.942823819634832,0.4180311461136346,0.11177947272183136,3.739784559137485,0.00018417804309214054,0.00030202008267270095
AT1G02870.1,34.68214060307026,-0.9540456636857001,0.10801769061466479,-8.832309395403573,1.025363537209386e-18,6.2069517319662655e-18
AT1G02880.3,19.62010442180672,0.5317715224109437,0.060630044160632154,8.770759279047821,1.774654816973891e-18,1.0463780618846827e-17
AT1G02890.1,22.68836348023185,0.1206308837149998,0.07033570445842662,1.7150732283672683,0.08633180196127913,0.10589025834729414
AT1G02900.1,13.117101965532568,-2.5931410821661722,0.307423072983765,-8.435089328194687,3.30949932006048e-17,1.7212909513858113e-16
AT1G02910.1,32.80152872099006,-0.1641417552179536,0.060828677449187844,-2.6984271580631765,0.0069667982627777715,0.009745561529903005
AT1G02920.1,147.8793572386383,1.0432013790149883,0.23612780723997767,4.417952257333158,9.964042262640939e-06,1.831321492203612e-05
AT1G02930.1,250.6125419688583,1.022892888242276,0.17266632032212,5.924101969243361,3.14008577174215e-09,7.807565503201862e-09
AT1G02960.2,9.989795541162744,0.45505802949589785,0.06961800595802699,6.5364990455235725,6.297553980560363e-11,1.8091214306286444e-10
AT1G02980.1,0.02028063257208904,-0.030442572506510886,2.919229154068508,-0.010428291476906944,0.9916795780419233,0.9929312471811758
AT1G02990.3,6.188185206074722,0.6561800514923186,0.09519473293445371,6.893028965627028,5.461674805002548e-12,1.7186634034102275e-11
AT1G03000.1,8.978456151982915,-0.010262694005791441,0.06588337775429305,-0.15577061097361103,0.8762138368522022,0.8923368570803788
AT1G03030.1,14.839295842027484,0.2202296769527919,0.052835284360249694,4.168231128485803,3.069725812114154e-05,5.404625058551014e-05
AT1G03040.1,30.908461286499847,0.254440952543743,0.0437047276423862,5.821817598903837,5.821105968959786e-09,1.4103229252021679e-08
AT1G03055.1,5.0287932027538735,-0.33859211914237664,0.17452265772179604,-1.9401040733755113,0.0523670430851868,0.0661748138326729
AT1G03060.1,5.883197101420645,0.4066310925301132,0.09063200845661779,4.486616808505933,7.236305186307149e-06,1.3439198227278795e-05
AT1G03070.1,2.7911311344115504,1.5027174950617288,0.29319470713304047,5.125322724123575,2.9702852763337377e-07,6.221018659598156e-07
AT1G03080.1,20.817084665904584,0.9684097582945188,0.13121273790717922,7.380455386729134,1.577490312612025e-13,5.747902694182793e-13
AT1G03090.2,20.998042552770475,-1.052208952223438,0.16280915317179698,-6.462836589495323,1.0275824294066175e-10,2.9004567420340296e-10
AT1G03106.1,1.5076168980027618,2.1261341940451146,0.5456882214890932,3.8962435147367565,9.7696163500447e-05,0.00016464546158360613
AT1G03110.1,9.098444442238316,-1.5251804006112473,0.12797026291352984,-11.91824073723924,9.509537820506541e-33,2.403936123699825e-31
AT1G03130.1,1090.6009475647518,-0.5304131197618536,0.17639766396522052,-3.006916916237805,0.00263911882740336,0.0038654018415432193
AT1G03140.1,37.28054830628472,-0.04933537488955017,0.054327019176690854,-0.9081185685725536,0.3638155810142538,0.4037037077277329
AT1G03150.1,25.91854094910882,-0.2035761753999912,0.05972522627324865,-3.4085459043488697,0.0006531009587060997,0.0010135755249578273
AT1G03160.1,20.264642430911106,0.03121882100853918,0.07735466958407916,0.403580303249909,0.6865213722245279,0.7188409515957518
AT1G03190.1,4.598869444914615,-0.06479906506133051,0.08704491562887237,-0.7444325104249625,0.45661485691344406,0.49753070189816634
AT1G03200.1,12.540356123230335,1.5895996207382936,0.3487025615453656,4.558611825773725,5.149284458711564e-06,9.681933385742206e-06
AT1G03210.1,16.231586148404933,0.21250498230377352,0.10754177603717317,1.976022622411578,0.048152215071575036,0.0611361749011027
AT1G03220.1,132.289271713711,0.56685322600538,0.21532456014637863,2.6325525783962154,0.008474590479405205,0.011746252000699835
AT1G03230.1,18.281545714337433,-1.3614228434999047,0.1276310278220111,-10.66686421579624,1.4545248949484042e-26,1.946259455818913e-25
AT1G03250.2,24.624362683254674,0.1887698635453544,0.06387014043553634,2.955526044848429,0.0031213634175944996,0.004536624775231789
AT1G03280.1,20.69258454840831,0.056905232223564216,0.05734381280201012,0.9923517367085412,0.3210259736475003,0.3597693706689342
AT1G03290.1,30.622343949730762,1.680795686613473,0.12226595097451079,13.747046280806945,5.3051584923728685e-43,4.2489728521365203e-41
AT1G03310.2,27.984539173261048,0.9050530293986478,0.10347441149978874,8.746636161351791,2.1980699859234727e-18,1.2825796110507576e-17
AT1G03330.1,73.9688990155614,-0.4203647197205989,0.09419245460335585,-4.462827956769504,8.088499497006071e-06,1.4978469666587834e-05
AT1G03350.1,28.810211214287097,0.2695320466726092,0.061424603467132265,4.388014434913419,1.1439018533335912e-05,2.0913181902626684e-05
AT1G03360.1,11.39354914017734,-1.6501375996159755,0.14082113786510247,-11.717968087977674,1.0311558858530169e-31,2.3308040573168805e-30
AT1G03370.1,13.300308705111215,0.9118937749725113,0.09421490270933437,9.678869783327444,3.7079225022667257e-22,3.180755971434675e-21
AT1G03380.1,17.861788867119518,0.9556970704032552,0.10256089317744937,9.318338021391076,1.1817685117098453e-20,8.672723187918199e-20
AT1G03400.1,30.057040181226913,0.9449018855220149,0.15063256003508008,6.272892695324048,3.5440116340286624e-10,9.556440565115489e-10
AT1G03410.1,3.991577120298992,0.5715653714371535,0.13468889574776624,4.243596833012365,2.199653911101821e-05,3.9254455816866884e-05
AT1G03430.1,24.7663802462716,0.8899392405501949,0.09174191762875915,9.700464777196,3.0012831264395157e-22,2.5959696574951137e-21
AT1G03440.1,14.977454884837432,-0.6540726653212641,0.1183965815193894,-5.524421878803561,3.3057228067674726e-08,7.528371324393619e-08
AT1G03457.2,4.458075146751096,-2.2341114710689,0.2457215050253032,-9.092046993765734,9.719166899983583e-20,6.489442941355773e-19
AT1G03470.1,6.878228826734071,-1.3851069482057639,0.20158984209528394,-6.870916380553917,6.37907801707398e-12,1.9964129379379192e-11
AT1G03475.1,120.19996341823659,-0.3264892377675715,0.08310231856569517,-3.928762077913275,8.538426374959993e-05,0.00014464271403341318
AT1G03495.1,11.70535218367251,0.7690383832747418,0.16927201414403553,4.54321044836365,5.5403889887732765e-06,1.0380985284442022e-05
AT1G03520.1,7.981190406300143,0.3232799091242989,0.06798246675923394,4.755342436590657,1.981103221094649e-06,3.864090687298414e-06
AT1G03530.1,7.470346135645108,-0.7878995150621348,0.11983253274971119,-6.57500510906988,4.865149745518869e-11,1.409539645401719e-10
AT1G03550.1,10.787290924940999,1.5954241670274447,0.1350546344325721,11.81317600636639,3.3371282971798766e-32,7.896764247545393e-31
AT1G03590.1,13.325739491557734,-0.4062618414221581,0.0787342844519881,-5.159910250659549,2.470682546359859e-07,5.208694069831548e-07
AT1G03600.1,414.23375254714654,-0.6810120572638366,0.11885740861987842,-5.729655939595674,1.0063454015310884e-08,2.3915418037241657e-08
AT1G03610.1,32.6546636767862,0.5297941712297722,0.11267899815670766,4.701800512043638,2.5787738079468237e-06,4.978536663180685e-06
AT1G03630.1,135.80524600532178,-0.0947407842047187,0.11306945494717999,-0.8378990086135689,0.4020874256148854,0.4426336102106903
AT1G03650.1,5.558879619134391,-0.28482001187905026,0.11528452453430851,-2.470583220337507,0.013489292868840054,0.01827125212635226
AT1G03660.1,1.653953846677426,0.12879994539490291,0.3257324667717701,0.3954163570840752,0.6925356393835121,0.7245631008564342
AT1G03680.1,405.6089815660281,-0.07979245965064206,0.11054166674371119,-0.7218315229101747,0.47039806611805857,0.5110115020189592
AT1G03687.1,7.79848829003784,-0.892141806959265,0.09734059900490892,-9.165156328186084,4.9475210791198963e-20,3.397392978444285e-19
AT1G03710.1,0.6813641537876701,-2.315169640276798,0.7698299087836685,-3.0073781414062837,0.002635117496837695,0.0038598806277867896
AT1G03730.1,15.003636380331125,0.3163837739469768,0.09529692618731057,3.319978792653917,0.0009002428657235477,0.001378667576768577
AT1G03740.1,22.997174936460883,0.8164872691122139,0.11799074032356748,6.919926655881222,4.518775377867599e-12,1.430873959701508e-11
AT1G03760.1,8.256384890042067,0.302457731752749,0.09358249161652651,3.2319905842230794,0.0012293110671364282,0.0018597069621708825
AT1G03770.2,3.1818970463217537,-0.3806980433676748,0.15492333493619634,-2.457331837869754,0.013997332551773415,0.01892861133046459
AT1G03780.3,5.779549776781849,-2.109404194658868,0.31517228741408837,-6.692860631770688,2.1884955246917168e-11,6.517272975755629e-11
AT1G03790.1,2.7594697446801733,3.1808446930704686,0.7122559518279036,4.465873096472248,7.97428702688913e-06,1.4780112102908993e-05
AT1G03820.1,13.897146810993569,-0.23554895278789256,0.17561574475881067,-1.3412746853159077,0.17983128568071893,0.21039464766873353
AT1G03830.2,2.844633032227074,-1.2076844727341982,0.15427441208947945,-7.828157997022467,4.9506954977017734e-15,2.0858279285840628e-14
AT1G03850.1,14.69806870939579,-0.09450599409352839,0.26834297169603283,-0.352183601069234,0.7247005745613251,0.7552099882157585
AT1G03860.1,62.77169012604188,-0.5814893019003602,0.0738828985578081,-7.870418097435449,3.5345800235397383e-15,1.505562991872884e-14
AT1G03870.1,112.70408180076177,-2.5721269753515696,0.2797936211988539,-9.19294358581362,3.822354964007018e-20,2.6642933617319213e-19
AT1G03880.1,0.1543708043953841,-0.17471091282786155,2.914588661479925,-0.05994359174482946,0.9522005611034629,0.9596413664762147
AT1G03900.1,81.04196885094689,0.2327469693848806,0.06003273959541696,3.8770006325456627,0.00010575208339310545,0.00017746791147836644
AT1G03905.1,2.3190929157902485,-0.7132369154345799,0.17297833984115768,-4.123272983713048,3.7352658145805674e-05,6.523303617265717e-05
AT1G03910.2,21.712362426760173,-0.025696244673024646,0.08288176172238482,-0.3100349719772495,0.7565343619652701,0.7841165890611234
AT1G03930.1,19.406824231994,-0.09958236144920438,0.08420686580729468,-1.1825919477527655,0.23697090530623566,0.2718238870410094
AT1G03940.1,17.10909780976502,1.4463370400504967,0.21660076358997116,6.677432784994409,2.431640721961476e-11,7.206671906628042e-11
AT1G03950.1,16.50735809322223,0.6886871824699701,0.0849158847066681,8.110227960869262,5.052488314366591e-16,2.33868860319625e-15
AT1G03960.1,5.979698885170482,0.3504090805088016,0.08220290190723545,4.262733703783744,2.0194111986987253e-05,3.6157965562255015e-05
AT1G03970.1,35.0939940074316,1.1247998893928057,0.08469593148863867,13.280447710096785,3.0059153748352916e-40,1.7948223738129436e-38
AT1G03990.1,1.9863212953089828,1.6907592053784477,0.2551617217735645,6.626225883829317,3.443780674745613e-11,1.0091458621035562e-10
AT1G04000.1,15.68814445834987,-0.722158645977602,0.0964926223717558,-7.484081458532149,7.204925882622349e-14,2.714925588749281e-13
AT1G04020.1,3.92607640035867,-2.1721773456299034,0.22304038332039625,-9.73894194985122,2.0568469548020741e-22,1.8120049402457827e-21
AT1G04040.1,56.37968674252996,-1.9117722092503577,0.18105812833320972,-10.558886402117414,4.6211129154022953e-26,5.908144286852405e-25
AT1G04070.1,22.23268321899922,-0.3300219523154947,0.15279910094468893,-2.1598422390911702,0.030784884506492576,0.04000978241485878
