,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G01470.1,490.0516168581872,2.1873622595389124,0.20150942405804056,10.854888151081653,1.8903808620498577e-27,1.3917266580184816e-25
AT1G01490.1,94.78748165975124,-0.5674664999915976,0.1096832792481933,-5.17368284282898,2.2952429786687854e-07,1.0718437995518418e-06
AT1G01500.1,19.68614917436305,1.1357870257408431,0.09638378512391474,11.784005206691472,4.719595317698357e-32,5.9485779384270096e-30
AT1G01510.1,18.05520950813609,0.06807547290981567,0.052453688433704085,1.2978205144878583,0.19434901854199127,0.25975303589489923
AT1G01520.1,11.042944936980238,1.4855693214778671,0.30860616947075276,4.813803055284213,1.480847523661983e-06,5.963869346712218e-06
AT1G01540.2,46.38538392032803,0.27944427032941105,0.05583907471149544,5.004457394274884,5.601959991065847e-07,2.433385157409496e-06
AT1G01550.1,117.13168111385956,0.21202982025584938,0.0659658437254835,3.214236463619116,0.001307919145169901,0.0029893735887060956
AT1G01560.2,3.786583987302836,0.4364746921870001,0.3128124622106106,1.3953238598695281,0.16291820015641778,0.22317852738582403
AT1G01580.1,3.3605301464469894,0.5843017227861759,0.2803003177676366,2.0845560484542527,0.03710961758090876,0.06147865667583781
AT1G01600.1,4.018826361646015,0.23660398735120935,0.15908685168248948,1.4872629940746518,0.13694536420830206,0.19231430725570894
AT1G01610.1,36.4729237402581,-0.1963882925680771,0.09707137711097255,-2.0231328576246,0.04305945173699765,0.07002494447939699
AT1G01620.1,342.77405348169145,-0.7921806034838699,0.12693028551258678,-6.24106847538222,4.3459193058819243e-10,3.10803262206853e-09
AT1G01630.1,48.84250635639161,-0.3075293460782214,0.06445681039846078,-4.771091591053428,1.8323019216540097e-06,7.2587168156044564e-06
AT1G01640.1,4.582563899332395,-0.12081076862332055,0.1811417072832989,-0.6669406534541324,0.5048100420165152,0.5834273923100204
AT1G01650.1,19.594215822165822,0.15934118506943923,0.08795661918638548,1.8115883323321635,0.07004982910947885,0.10745156826208152
AT1G01680.1,1.207657242005933,-0.07744363258438557,0.42033743964678444,-0.1842415765996542,0.8538239443109843,0.8892705918304724
AT1G01690.1,2.928412721812043,-1.3186758051772867,0.17570961066303123,-7.5048587279963295,6.149488413592674e-14,8.080499579328822e-13
AT1G01710.1,18.876736628557346,-0.08534724842436041,0.05154457568907542,-1.6557949557910374,0.09776334965067976,0.1437213374775086
AT1G01720.1,32.394632141982484,-0.2944250092086632,0.16071139768441586,-1.8320107562427947,0.06694981809731787,0.10326947171756835
AT1G01725.1,13.825544443982839,0.1001743852526472,0.15054976379889187,0.6653905175597793,0.5058007483707623,0.5843152068178149
AT1G01730.1,24.73877209358619,-0.1826709339641048,0.07671400205389234,-2.38119416369096,0.017256613552392833,0.03096207112150656
AT1G01750.1,6.385286142185909,-0.44754870956535164,0.293022082804255,-1.5273548849365175,0.12667278845097496,0.17973070803720376
AT1G01770.1,6.981391362766078,-0.5796522874350645,0.09963556239799962,-5.8177248512896655,5.9653988892145464e-09,3.579012166777425e-08
AT1G01780.1,11.663174447703515,-0.709607136383099,0.09668407875633407,-7.339441462450823,2.1448704699132814e-13,2.6134906615223315e-12
AT1G01790.1,44.486989824012355,0.6762888527207191,0.09136015646844116,7.402448494649108,1.336960567773914e-13,1.6717312496252394e-12
AT1G01800.1,55.69568110679252,-0.11349663422744366,0.05188591404686838,-2.187426709394047,0.028711388119157,0.04892363398413569
AT1G01820.1,50.59983593132949,-0.1403480529579696,0.06593265328202606,-2.128657743495209,0.033282587332414924,0.055825312831065385
AT1G01830.2,9.233528320593916,0.15792758106544277,0.0851164085186639,1.8554305076301851,0.06353477423844522,0.09872083643257581
AT1G01860.1,8.865859690378398,0.014481986931729574,0.07516160195122171,0.19267799721895335,0.8472111562263529,0.8840781405713465
AT1G01910.1,36.99745919566227,0.11854894939705524,0.035851651996088335,3.3066523520308,0.0009441799099928074,0.0022243868796898007
AT1G01920.1,5.895014380129089,-0.7012899235784217,0.08374704733859313,-8.373906255382051,5.57391043948786e-17,1.1464354957458386e-15
AT1G01930.1,6.588054666744877,-0.3697137029246124,0.07388442128830074,-5.003946657198151,5.616830578350612e-07,2.43917215440777e-06
AT1G01940.1,28.72624721911502,0.020339208350040616,0.1423822611434968,0.14284931413992782,0.8864091893683089,0.9163633056757027
AT1G01950.3,7.167924298394835,-0.005283441907708257,0.07390714686780901,-0.07148756421565386,0.9430097215540354,0.9590647907592766
AT1G01960.1,15.482973343264739,-0.21707604500821562,0.05225731067611508,-4.153984240666889,3.267356877866827e-05,0.00010269366010858907
AT1G01970.1,25.27844572795288,0.6148495323214643,0.062186337772510016,9.887212438376837,4.730157371287032e-23,2.1414836030065286e-21
AT1G01990.1,21.79560242992635,-0.4564195471470906,0.08673022046597902,-5.262520315235757,1.4209395743428843e-07,6.913805742363232e-07
AT1G02000.1,7.432472491744581,-0.3463096991130033,0.09100432968309612,-3.8054200313210997,0.0001415637480506625,0.0003953096154800049
AT1G02020.1,7.016567100563645,-0.15522282784315647,0.08101286981825015,-1.9160267768737738,0.05536168745829498,0.08723106169671341
AT1G02080.1,15.761099626406526,-0.05173928837030937,0.0669636609468879,-0.7726472483537943,0.4397311739312758,0.5199598156195859
AT1G02090.1,38.39784659891666,-0.14460851244014433,0.07244216727994082,-1.996192519769992,0.04591297135746469,0.07396307400172353
AT1G02100.3,22.407323340552345,-0.22406724948640255,0.051865750465298795,-4.320138964080286,1.5593097540961475e-05,5.202652514990428e-05
AT1G02110.1,12.290729154287924,-0.6572102374269314,0.10406081855191014,-6.315635861533088,2.6905289567149523e-10,1.9938515387132675e-09
AT1G02120.1,31.3470605213483,-0.090940861025712,0.06056896971633557,-1.5014430896153261,0.13324099596294195,0.18781532534634968
AT1G02130.1,43.963680249460914,-0.1730038732462386,0.03566102623286737,-4.851343091377099,1.2262820432015663e-06,5.0273415536405615e-06
AT1G02140.1,175.2606282234647,-0.11106249904737205,0.0644803615872795,-1.7224236389716856,0.08499280454988825,0.12716634716842254
AT1G02145.3,9.494620843215165,-0.3729513566431602,0.06198062808941501,-6.0172245448227795,1.7743288129556403e-09,1.1604213552559615e-08
AT1G02150.1,66.22586869321688,0.1136295214959632,0.054514916348424196,2.084374866682663,0.03712608215948362,0.06149946634661596
AT1G02160.2,21.262465703672547,-0.3567377408259836,0.11708123569358456,-3.046924972329541,0.0023119540911101973,0.005020652888413668
AT1G02170.1,20.910089070111372,-0.3832635860155582,0.08939772536710444,-4.287173800471071,1.809607083295481e-05,5.970755936611582e-05
AT1G02180.1,5.270062266356459,-1.0165415195106173,0.1353776974924386,-7.508929006326135,5.96130411848813e-14,7.846311310507978e-13
AT1G02205.3,45.815833619653205,-0.11846179473913286,0.1888094889023481,-0.62741441348004,0.530387622113802,0.6077564349604316
AT1G02220.1,4.995629278978169,0.1030636540093628,0.2166820176553375,0.47564470335189374,0.6343275218423895,0.7033450704924236
AT1G02230.1,0.46318268302744237,-0.3756959935104537,0.5743603468471898,-0.6541119970637679,0.5130396527722232,0.5914634662246727
AT1G02260.1,7.115693445950071,-0.09581895718973925,0.11054082813379884,-0.866819606903612,0.386040857434639,0.4660592880369914
AT1G02270.1,20.6022595735968,0.8354853122213263,0.10628110766627448,7.8610896194719055,3.808062001251953e-15,5.96381877035035e-14
AT1G02280.1,79.86108693019287,0.04644934427224947,0.07555803841793658,0.614750531443428,0.5387194830390634,0.615513788114852
AT1G02300.1,11.71373460979695,-0.3554285290121024,0.15577442907760472,-2.281687251988147,0.022507811243818843,0.03926592472000508
AT1G02305.1,53.480511735762896,-0.09572180913391168,0.07648025242151606,-1.2515885617943177,0.21071982462884942,0.2783042029530994
AT1G02330.1,30.560013038769853,0.3261403454249731,0.08661226011009163,3.765521705707953,0.0001662016835364495,0.00045762102833218487
AT1G02335.1,14.073167529184813,-0.26767011302504007,0.17276807355875864,-1.54930310624784,0.12130887340838521,0.17310219188018378
AT1G02340.1,5.391330575599608,-0.5454037545376289,0.2326066908085555,-2.344746630639777,0.019040013367186977,0.03375820510916394
AT1G02360.1,8.320259558198963,-0.4049622405994464,0.25386073552262817,-1.5952141624648748,0.1106643527983012,0.15972122373921174
AT1G02380.1,2.6333196267187486,-1.3947581172498338,0.15836398256518522,-8.807293771332937,1.282033809972734e-18,3.2736535941848335e-17
AT1G02400.1,8.262707921126964,0.006515647678488621,0.23870267254265684,0.02729608181208887,0.9782235819666686,0.9849126108055255
AT1G02410.1,17.272582260343484,-0.14634452254839764,0.056542148516329216,-2.588237737484166,0.009646837557535572,0.018411378039851354
AT1G02450.1,2.9298237865552017,-0.9558677409878001,0.4113951283859229,-2.3234785125873354,0.020153460664104287,0.03552050260241224
AT1G02460.1,2.8356535270912224,2.521608442571997,0.24662884788388642,10.22430451347353,1.5433176488866664e-24,8.809771579061387e-23
AT1G02470.2,1.950503204733418,-0.2593841419079352,0.2758387196339029,-0.9403471066433079,0.34703954394384917,0.4264904847765479
AT1G02475.1,60.92476707819492,0.058603637937687546,0.09224189814580501,0.6353255853977972,0.5252160901203942,0.6032059702468879
AT1G02500.1,235.1226851768582,-0.27648993962871776,0.08670567135917683,-3.188833386496285,0.0014284818502351678,0.0032419665154789787
AT1G02560.1,234.62770894575536,0.11861376392448691,0.04901563962282123,2.419916680415233,0.0155240636586597,0.028189992412845966
AT1G02610.1,8.522226385537028,-0.0564485672679988,0.2498773987171469,-0.225905054069723,0.8212752668526946,0.8622678814650274
AT1G02640.1,9.022765176216039,-1.2840101474068515,0.19095507504975137,-6.724147797969317,1.7662308472379617e-11,1.5983323950737557e-10
AT1G02660.1,12.46623928509437,-0.05234213691672684,0.23536488395162963,-0.22238719743546698,0.8240124772762687,0.8646807366116701
AT1G02680.1,13.712890880898907,-0.2200294395049974,0.07553264201728048,-2.913037775835495,0.00357931298907732,0.007487972050113904
AT1G02690.2,8.536111721997178,-1.0130317564669868,0.14968926520565273,-6.767564494856854,1.309682752684311e-11,1.2123414670118284e-10
AT1G02710.1,6.051192720053803,-0.5948661149981627,0.22257687371101748,-2.672632179075831,0.007525871902164192,0.014690882396059578
AT1G02720.1,6.469685293464017,-0.5541928439249898,0.08165040602882959,-6.78738625903847,1.141832126463204e-11,1.0676299793725685e-10
AT1G02730.1,13.13536785557793,-1.1207465701684118,0.173540327337112,-6.458133319014073,1.060023405458562e-10,8.400738809355958e-10
AT1G02750.1,13.774754308672373,0.15514174707887465,0.07524029280901905,2.061950336539331,0.03921246447107124,0.06452139715318302
AT1G02780.1,948.6547801863712,-0.236153184238736,0.08813932861027055,-2.679316803999548,0.00737725590798156,0.014422219485078727
AT1G02800.1,2.6690696293427605,-3.108104796304301,0.3307346253436955,-9.397579080431615,5.583288714539861e-21,1.9634980736065964e-19
AT1G02810.1,2.6122988430749605,-0.6229952578741792,0.3625014408952808,-1.7186007766908427,0.08568709016257749,0.12804705544071027
AT1G02816.1,19.76087898516385,-0.3953674726131158,0.10487464392871204,-3.7699052678726104,0.00016330952331141156,0.0004505238206568532
AT1G02820.1,219.54405023630636,2.8047441704610074,0.278095059376816,10.085559149256971,6.399975729714101e-24,3.3059546761195297e-22
AT1G02840.1,89.09971509957859,-0.12271375698075453,0.06655056358219237,-1.8439176225637604,0.06519514643931049,0.10095827915778816
AT1G02850.4,15.455883186809995,-0.6609908042877595,0.26383798021578886,-2.5052905716877674,0.012235083207136638,0.022782618594544113
AT1G02860.1,9.432123672260362,-0.08892822691031041,0.1112703236232201,-0.7992088457604943,0.4241693236099484,0.5042852168332883
AT1G02870.1,44.09092355055847,0.11982410196038934,0.1172585319588173,1.0218796019250276,0.3068378878963335,0.38382143102872046
AT1G02880.3,16.40852824998368,0.2661245744760966,0.07699352669217328,3.4564538852738296,0.0005473328498345743,0.0013541502903806092
AT1G02890.1,19.88898019671335,-0.10208303977138419,0.06631788672943514,-1.539298744362352,0.12373138036175721,0.17606465838145635
AT1G02900.1,17.991347997678552,-0.5186333420391364,0.23929056859237963,-2.1673789530861294,0.030205970752064437,0.0511385202233801
AT1G02910.1,36.60333453176553,0.30288326923700304,0.05023018347752702,6.029905691515401,1.6405538646041079e-09,1.0778534669240082e-08
AT1G02920.1,109.60103816358051,0.48129638606554614,0.22811866852624357,2.109850934932036,0.034871197589845,0.05822336986307842
AT1G02930.1,229.58330317599496,0.9492518555778552,0.201762888627598,4.704789181175573,2.541284189965269e-06,9.789225528827093e-06
AT1G02960.2,6.762891193330529,-0.49674222361384884,0.09062941384110942,-5.481026551542441,4.228650080092356e-08,2.2530396351658797e-07
AT1G02980.1,0.015869632161507236,0.18439596097540767,2.9184226518786227,0.06318343261785946,0.9496204372732826,0.9637509655527291
AT1G02990.3,5.182412199996558,0.3516626380581623,0.08686988644838538,4.0481535366931345,5.1623279467172484e-05,0.00015640860923178896
AT1G03030.1,10.996768503347884,-0.4623181876426747,0.06175837424239735,-7.485919007973036,7.104820215104871e-14,9.228066157376524e-13
AT1G03040.1,27.95169687795318,0.20897367131768657,0.042530698581229986,4.9134784588258,8.947456737969408e-07,3.750124525318117e-06
AT1G03055.1,7.2386986085177645,0.7935887549689,0.16464298042602843,4.820058243087062,1.4351631580245377e-06,5.793234833378578e-06
AT1G03070.1,0.8291816372694669,-1.8395463072391423,0.36484085610632594,-5.042051284692308,4.605678057366775e-07,2.0342713146569537e-06
AT1G03080.1,12.88056044850942,-0.09170005639872518,0.09993664800167627,-0.9175818704384308,0.3588378129022748,0.4387311611264426
AT1G03090.2,19.417697438032885,-1.2384170521823827,0.1869922008185806,-6.6228272984705505,3.523926541162294e-11,3.001052035460105e-10
AT1G03110.1,11.705709131049481,-0.17601865468663458,0.10609375847580187,-1.6590858615568924,0.09709849184201996,0.14294400476275693
AT1G03130.1,1034.4510280843474,-0.4930855981729094,0.155557854986211,-3.169789132259619,0.001525496011265759,0.0034398439469718097
AT1G03140.1,34.180368018170675,-0.11973800569490176,0.05418569303049374,-2.2097716020263425,0.02712101754219169,0.0464666587019262
AT1G03150.1,23.934395815506853,-0.22485632537255443,0.057712056330726666,-3.8961759408464873,9.772341096512363e-05,0.00028151990121695424
AT1G03160.1,19.210488914218736,0.048861430466371564,0.06020597237114289,0.8115711538576721,0.41703774896400425,0.49708198932727243
AT1G03190.1,4.163223179330086,-0.19387148390744735,0.0930541316686767,-2.0834269304423283,0.03721232564630576,0.061603466487080726
AT1G03200.1,4.997332396979714,-0.514064657027787,0.37344827725316554,-1.3765350875599187,0.16865603200289836,0.22997886309552223
AT1G03210.1,12.505309120650374,-0.3865416902649246,0.1147964493094419,-3.367192039389426,0.0007593778791199822,0.001826007094861923
AT1G03220.1,76.38284467586509,-0.9704413304528495,0.17513548988943092,-5.541088965266392,3.005964433178295e-08,1.638151838281703e-07
AT1G03230.1,17.78144571213553,-1.2117849228564292,0.13107106258686746,-9.245251384555745,2.34688385875905e-20,7.592434331570603e-19
AT1G03240.1,0.12224147267818644,-0.6812155935706984,2.0998056262769276,-0.3244184057066899,0.7456212869010924,0.7992966847061789
AT1G03250.2,24.768438708069546,0.36556179000617434,0.05567969498709883,6.565441676555094,5.187885649549277e-11,4.3041147134622885e-10
AT1G03280.1,18.454401868055257,-0.12181917984829693,0.047458237933991614,-2.5668711092420233,0.01026207492261665,0.019444256212366243
AT1G03290.1,15.659692827355029,0.3443769481291834,0.1397451245433219,2.4643217375531714,0.013727282806534433,0.025271481726682636
AT1G03310.2,17.425716738128486,-0.13149101319564668,0.09159397793285819,-1.43558579028017,0.15112024051453543,0.20919948943910951
AT1G03330.1,81.90114883974756,0.11728589624077812,0.09213919621992817,1.27292076610726,0.20304615954216987,0.2694568938331272
AT1G03350.1,25.31614620434576,0.07752061826502628,0.046119209275160555,1.6808748346598017,0.0927872289679154,0.1373414874473419
AT1G03360.1,14.425907340278394,-0.31260399455430415,0.13268341285683652,-2.356014122817291,0.01847221538940823,0.03288745104588224
AT1G03370.1,8.376875187406553,-0.12075202360994353,0.10264774449084005,-1.1763728877717234,0.23944590100395435,0.31046581930024697
AT1G03380.1,11.397768524990523,-0.006807610255819294,0.09184272567429186,-0.0741224762858366,0.9409129309632367,0.9573807302587054
AT1G03400.1,19.41343375224644,-0.020662082572656792,0.16116033418746914,-0.12820823856459435,0.8979841804468209,0.9244472531978348
AT1G03430.1,13.924305634608526,-0.5373421911956777,0.09962481669734723,-5.393658016235888,6.903755740935541e-08,3.560349319097854e-07
AT1G03440.1,15.407513260499808,-0.34147314645436694,0.12601454758740332,-2.7097914724291825,0.006732552126880499,0.013285490826528341
AT1G03457.2,4.706031685398059,-1.3845686493355116,0.18301572385033366,-7.565298872722992,3.8697383278178375e-14,5.269466495658603e-13
AT1G03470.1,6.89765709054249,-0.9964126341284623,0.19250604962302958,-5.176006863574749,2.266851210836664e-07,1.0600843225506573e-06
AT1G03475.1,119.74986668208149,-0.126026876029966,0.05949821511204606,-2.1181622976863133,0.03416132499552591,0.05716533991550831
AT1G03495.1,6.303818716379713,-0.8566180624561628,0.16835884103508922,-5.088049176328241,3.617655736914098e-07,1.6289272973730098e-06
AT1G03530.1,11.922280934441313,0.7375777341028937,0.13134672993249782,5.615501310782174,1.9599317094117468e-08,1.08996555177487e-07
AT1G03550.1,4.397367028992846,-0.42907999577842504,0.12775154251265258,-3.3587069661873454,0.0007830805728109818,0.0018764158820740715
AT1G03590.1,12.083595252698464,-0.49067572820243416,0.07790505645313087,-6.298381010706716,3.007704755308012e-10,2.212249692804749e-09
AT1G03600.1,497.2020135350173,0.10857574954357588,0.10047218392448615,1.0806548171101793,0.27985068864104257,0.35442504819450366
AT1G03610.1,22.30630765384848,-0.3766752438272617,0.12674942277955997,-2.971810329127633,0.0029604951447416623,0.006301351122048755
AT1G03630.1,137.78830638747948,0.14181816199221642,0.08834243362528935,1.6053232424380353,0.10842268675050525,0.15687385708092663
AT1G03650.1,5.208020410188161,-0.25875906636196666,0.11563502185011035,-2.2377222940068977,0.025239170489701663,0.04352962573237545
AT1G03660.1,1.0346489472993272,-1.2890717166566314,0.29852086237204023,-4.318196411512736,1.5730941193226997e-05,5.246422068147573e-05
AT1G03680.1,401.99598888163234,0.07972690229116167,0.08792167547081499,0.9067946199185715,0.36451541549710054,0.4446721154592968
AT1G03687.1,8.810728986707227,-0.20748660532801474,0.07780161038435865,-2.6668677460913863,0.007656179367091628,0.014923061478229444
AT1G03710.1,0.5335970640500133,-2.416284496884508,0.9827501102725749,-2.4586967446020727,0.013944234869016072,0.02563844357581444
AT1G03730.1,11.938059698468292,-0.08195966359567076,0.09386233006532917,-0.873190166263995,0.3825594339329653,0.46270719189420145
AT1G03740.1,16.162508381499,0.0685014635763733,0.13939109467805308,0.4914335720986252,0.6231198243073871,0.6930640897961796
AT1G03760.1,6.291387025386071,-0.2673919813143666,0.1055399012285658,-2.5335629292970507,0.011290946472861359,0.02118481144217348
AT1G03770.2,2.922442126419953,-0.4299325285089583,0.1639701687296796,-2.622016747556947,0.008741113543748326,0.01680286040528976
AT1G03780.3,5.712497836971832,-1.58347023341172,0.21953954937123166,-7.212687818421919,5.485808626592777e-13,6.276609652285345e-12
AT1G03820.1,12.25950846572995,-0.42566938759774475,0.15545605866181003,-2.73819747690745,0.006177696827630315,0.012276691917168972
AT1G03830.2,3.680665292150879,-0.05953775585493739,0.12655270915611785,-0.47045816918459227,0.6380277135466239,0.706900606675602
AT1G03850.1,11.189450659676412,-0.8971185728205332,0.24617145670788473,-3.6442834795631245,0.00026813775584632254,0.0007070310198090061
AT1G03860.1,64.10364197350788,-0.2747855482785653,0.08083655696371166,-3.3992732817890703,0.0006756516978183464,0.0016412106844169052
AT1G03870.1,131.04264834045432,-1.1928432370109618,0.21176142907523168,-5.632958004770477,1.771446062087867e-08,9.928542407753236e-08
AT1G03880.1,0.1170441089830364,0.37675510579866084,2.9108353737121515,0.12943195249073458,0.8970158658872034,0.9236918279119535
AT1G03900.1,63.69305063772776,-0.2887799968966934,0.05905730783826591,-4.88982663563915,1.009248235818633e-06,4.1976520473396414e-06
AT1G03905.1,5.642358299209693,1.6292570876501868,0.1741752389875684,9.354125747842227,8.429392596978092e-21,2.893356870705661e-19
AT1G03910.2,20.99837217136024,0.03429052634276107,0.06497348241461917,0.5277618663555831,0.597664627605766,0.6703834691676522
AT1G03930.1,21.411996013473345,0.3281231673435388,0.06339213123279584,5.176086699760375,2.2658819332695917e-07,1.0599456608866513e-06
AT1G03940.1,7.213014537963459,-0.5514534365646461,0.20658501328368056,-2.6693777433283383,0.007599193249082576,0.01482115494420599
AT1G03950.1,12.865097883259502,0.1981137974995256,0.09845174846244217,2.0122933375337966,0.04418902433961319,0.07159585340092614
AT1G03970.1,20.082147437531415,-0.10045066117241093,0.08463267619063135,-1.1869016282334057,0.23526642501314987,0.30585217642397694
AT1G04000.1,14.593356350772172,-0.726190503458953,0.09890859252326253,-7.3420365706665836,2.1036789149241225e-13,2.5672704341308712e-12
AT1G04020.1,4.560243484661511,-0.8820121093961949,0.15561106217829715,-5.668055323635005,1.44427336129516e-08,8.220566043065479e-08
AT1G04040.1,74.05089581394331,-0.3703968712571007,0.12534906811415314,-2.954923214265837,0.003127468787269613,0.006627205210952622
AT1G04070.1,19.586511730894063,-0.4413723194952267,0.10579200184695946,-4.172076449916541,3.0183632217219388e-05,9.570197737619068e-05
AT1G04080.3,36.7160243570258,-0.16352052088106894,0.058172769580686894,-2.810946118944232,0.004939605717550103,0.01002492439520828
AT1G04120.1,13.980523595253123,-0.03589139569192712,0.06717569846359128,-0.5342913659674112,0.5931399648305888,0.6666847503678339
AT1G04130.1,8.458502943926511,0.14791568798646254,0.07580126077177704,1.951361843859143,0.051014017058339606,0.08120903695606148
AT1G04140.2,28.58872453074266,-0.026266980379516726,0.052074321404917606,-0.504413301428758,0.6139709728117748,0.6851115723569688
AT1G04170.1,77.0961783213354,0.11377972507714475,0.06555837093820384,1.7355483891507153,0.08264371839596062,0.12415509408791954
AT1G04180.1,0.838530530875221,-1.592823913281053,0.4181571328596621,-3.8091516038197573,0.00013944444171674452,0.0003898060999374219
AT1G04190.1,25.35320682850325,-0.07129605188095528,0.07313342652770354,-0.9748764042109769,0.32962157179453067,0.40817321886526997
AT1G04200.1,10.205572148909111,-0.12128715253643874,0.06744682267140024,-1.7982633982233327,0.072135277079125,0.11021737494678797
AT1G04210.1,14.73687173229971,0.08871287882813761,0.05504609608846127,1.6116107250471037,0.10704667536713267,0.15523935662823776
AT1G04220.1,8.487455537147442,-0.6568857941512579,0.2009891029380467,-3.268265714652887,0.0010820872375204827,0.0025185824238639688
AT1G04240.1,53.04551160028338,0.7807812733817309,0.1310887266532725,5.956128290473705,2.5828360700807103e-09,1.6428172096940487e-08
AT1G04250.1,55.51918752884667,0.4875705584846397,0.15426148267002635,3.1606759512844795,0.0015740350519676002,0.0035401744816202056
AT1G04260.1,20.896802788131463,-0.35804609711332214,0.08961064162247594,-3.995575644037324,6.453724582346362e-05,0.0001918460958393716
AT1G04270.1,674.80013712937,-0.12702770036670435,0.09638097878777531,-1.3179747909222956,0.18751208694197474,0.2519188991021414
AT1G04280.1,13.774832325429294,-0.35268682964112597,0.11095767105552393,-3.1785709476962545,0.0014800299209088651,0.0033464224173247945
AT1G04290.1,28.266703312949595,0.04628800619809458,0.0655479552479448,0.7061701013098483,0.48008236133028215,0.5589489803989504
AT1G04300.3,20.72702340982589,0.03808097711700429,0.07816726473780196,0.4871729520629906,0.626135771463753,0.6956818814817651
