,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G03210.1,15.56114698113361,-0.043032551451168105,0.09099572377303805,-0.4729074034127152,0.6362792428061275,0.7135870198153199
AT1G03220.1,161.10625738418156,0.9218127630320417,0.18487097135772868,4.986249362255567,6.156267881496545e-07,4.055710794436968e-06
AT1G03230.1,25.48488961825319,-0.2157556013003334,0.13347307668756012,-1.6164728247434046,0.10599212426186708,0.16286258498983217
AT1G03250.2,24.48116204050653,0.03391881218302749,0.05118933752395387,0.6626147909641398,0.5075772947702581,0.5963375263012175
AT1G03280.1,20.86401226901172,-0.10075617524956647,0.046462243622309156,-2.168560263008645,0.030116084773942346,0.05525792104778484
AT1G03290.1,18.333315536187044,0.4754427300432115,0.1189360100098724,3.9974666209480785,6.402401564559387e-05,0.0002508934477123355
AT1G03310.2,20.42109132697727,0.02397210507852275,0.11067818609913506,0.2165928619127423,0.8285256490656833,0.8746341669025124
AT1G03330.1,77.74864301556505,-0.3510517800634497,0.08859494364513656,-3.9624358413678022,7.418894752212795e-05,0.0002859340301455738
AT1G03350.1,29.244157717717464,0.1926326134936663,0.04449724899186744,4.329090401271165,1.4972646729442113e-05,6.956813189654549e-05
AT1G03360.1,14.477361076246007,-0.6621641783988029,0.12475052471416052,-5.3079069600389435,1.1089121705227843e-07,8.844029032120239e-07
AT1G03370.1,11.948503461108006,0.5448373400580486,0.10246412078773623,5.317347534623646,1.0529084512867256e-07,8.45444596734647e-07
AT1G03380.1,12.778613705648498,0.03206979893664156,0.0924322998023568,0.3469544629443901,0.728625529471026,0.7925425713803013
AT1G03400.1,19.72294191173383,-0.28317277029004445,0.17167704875573966,-1.6494503624240404,0.09905540434326443,0.1538474594593368
AT1G03430.1,18.049165772221517,-0.044124942458622925,0.10025022562784296,-0.44014806133631185,0.6598298744653355,0.7339775355434508
AT1G03440.1,16.24932492256877,-0.507791693478063,0.1355265679236539,-3.746805524981028,0.000179100829734833,0.0006271182948018358
AT1G03445.1,0.006363156515289516,-0.22205553856142343,2.918163958139629,-0.07609426397788388,0.9393441035938852,0.9556363132755061
AT1G03457.2,6.541925756777778,-0.4241132699969374,0.14981626419889923,-2.830889371489571,0.004641877327251889,0.010846117885936795
AT1G03470.1,9.904493740397605,-0.10927140763072189,0.14642099333353067,-0.7462823816651334,0.45549685201119916,0.547675614532038
AT1G03475.1,126.5767113513591,-0.2746968444794705,0.057327943023936366,-4.791674530599767,1.653950542388128e-06,9.805733305248037e-06
AT1G03495.1,9.002642059312036,-0.017011723123172406,0.13849571332973415,-0.12283212753791489,0.9022400327965342,0.9283767136411779
AT1G03530.1,8.669948159232044,-0.4251354545610809,0.1165330867086986,-3.648195259976296,0.0002640889029172035,0.0008828404493034485
AT1G03550.1,5.512093233171847,-0.07059238820553859,0.13187196265444753,-0.5353100597320773,0.5924354712791186,0.6752205009596844
AT1G03590.1,17.380686531091488,0.2816548392589499,0.08747970133170167,3.2196593606439454,0.001283430032794058,0.0035417444398476
AT1G03600.1,444.95631016677544,-0.5618732881713493,0.11100193973707803,-5.061833058973711,4.152445548113245e-07,2.8642869812902913e-06
AT1G03610.1,30.17099176807949,0.22061537142723972,0.12800110617585195,1.7235426944213386,0.08479043135068044,0.13506534331390652
AT1G03630.1,130.4440323455107,-0.3356403549627794,0.12216835067783645,-2.7473593046031897,0.006007727876836554,0.013612852987774442
AT1G03650.1,6.707742456402211,0.16800348063508033,0.1300240365909507,1.292095562019899,0.19632405263051333,0.2748071553322604
AT1G03660.1,1.891946197916929,0.3252792910409351,0.2925825715693983,1.1117521091435938,0.2662447481545248,0.353502592500128
AT1G03680.1,359.43879656256996,-0.6030395661606278,0.09430867570896274,-6.394316976962037,1.612665815412059e-10,2.5141475261763307e-09
AT1G03687.1,9.76436942336816,-0.22253492148610637,0.07509845777854907,-2.9632422298513657,0.0030441690877033665,0.007501901035645733
AT1G03710.1,0.6375609589442035,-2.4497766410841892,0.8106972185665581,-3.0218145381277917,0.002512644425658093,0.006345290296917635
AT1G03730.1,14.540715324043497,0.20969385633961,0.09925223892767118,2.11273678664742,0.03462330282490568,0.06233852748740229
AT1G03740.1,20.080013231479164,0.38331553432256305,0.14508944358332881,2.6419257311605477,0.008243613035634364,0.01795833046522165
AT1G03760.1,8.315226264104574,0.21674566042606142,0.09670791410406013,2.2412401553076378,0.02501052307599104,0.04714533182426579
AT1G03770.2,3.989406137884935,0.12322314293726834,0.13257130980930118,0.9294857470633743,0.35263740832186874,0.44458653742774623
AT1G03780.3,6.676318137699809,-1.3112502396729073,0.20742949274059921,-6.321426246327904,2.591600655038816e-10,3.875919207504255e-09
AT1G03790.1,2.1773668851651453,2.740496928905477,0.5609610191705197,4.88536072071066,1.0323966516845806e-06,6.431967237481976e-06
AT1G03820.1,15.413911601518524,-0.034336050912433,0.19955553261015715,-0.1720626357150938,0.8633882869990237,0.8997255185513259
AT1G03830.2,3.6139746648937914,-0.4589525035545915,0.12665763988876644,-3.6235674686316104,0.00029056736363094023,0.0009614472418122389
AT1G03850.1,18.166229240734754,0.33800689698438646,0.22767999403648645,1.48457003618078,0.13765775777768757,0.20365448396780034
AT1G03860.1,81.9371609357242,0.14482968442546884,0.0908239648178541,1.594619709852155,0.1107973023381962,0.16930237209940907
AT1G03870.1,140.8798688716742,-1.294073001781722,0.20694268335202476,-6.253291881696577,4.0189001090996985e-10,5.743916738590583e-09
AT1G03880.1,0.15886614821806394,0.3309801330135297,1.3814210953275445,0.23959394722798263,0.8106450575367066,0.8601819648861353
AT1G03900.1,82.88865785625843,0.18374336821262424,0.0603886849587462,3.0426787458303868,0.002344825119224473,0.005978075261573985
AT1G03905.1,4.103162187228401,0.7323408897626225,0.1550084467874023,4.724522469198373,2.306567131281895e-06,1.3210847270960465e-05
AT1G03910.2,23.91557960460724,0.10366776411102954,0.06519462106460344,1.5901275660196235,0.11180605350089687,0.17057590213598367
AT1G03930.1,20.948762688056718,-0.011830143929350818,0.07918174370072106,-0.14940494331704252,0.8812341113090442,0.9125708029276216
AT1G03940.1,9.612923755272615,0.017933621342433995,0.17332654336014505,0.10346725316716653,0.917592138159983,0.9401568110322274
AT1G03950.1,15.53769328903727,0.41103531807603594,0.09367442273683758,4.387914075870742,1.1444296827461618e-05,5.485369858679879e-05
AT1G03970.1,30.91216225089867,0.7497607876635092,0.08788966153763542,8.530705142634467,1.454583457945363e-17,1.3147685780259153e-15
AT1G04000.1,17.872959227998194,-0.37553338701056993,0.10813711975915276,-3.4727518898873266,0.000515151348184825,0.0015891679318025345
AT1G04020.1,5.074568793504333,-0.871396117294703,0.15480723847643105,-5.6289106754357,1.8135127774472814e-08,1.7389747740148107e-07
AT1G04040.1,95.39863836361195,0.09407576182470126,0.13258907543174248,0.7095287565613349,0.4779964128114398,0.5687748121943763
AT1G04070.1,21.434665844587077,-0.4876125359741415,0.11938461601144161,-4.0843833340085425,4.419402324147749e-05,0.00018107835978134238
AT1G04080.3,40.75990099424757,-0.16482173098896344,0.060236787010692946,-2.7362304526585235,0.006214748618817576,0.014039628093944486
AT1G04120.1,18.674054641153887,0.46244280093551277,0.07040565479018468,6.568262198734388,5.090584725568932e-11,8.84489096067602e-10
AT1G04130.1,8.90552836112184,0.027931335014084277,0.07149352152844077,0.39068344119785653,0.6960312400505171,0.7652411260668397
AT1G04140.2,32.65201007091454,0.06813697215369219,0.05820712514578496,1.170595042841182,0.24176159083702564,0.32612775028830865
AT1G04170.1,77.85055336022629,-0.15702039894841635,0.05847867388365344,-2.685088229955712,0.007251066182159881,0.01604761649974667
AT1G04180.1,1.4728604672792736,0.08019617741849717,0.36739420909166304,0.2182837274892611,0.82720805235803,0.8733526291412236
AT1G04190.1,26.078947196996143,-0.29676841432342693,0.07457593176400644,-3.9794127582950316,6.908570582300298e-05,0.00026881831569472886
AT1G04200.1,11.728443141615925,-0.006876529763420245,0.06351798782907458,-0.10826113985104228,0.9137885472944803,0.9371861755180334
AT1G04210.1,15.765056756359606,0.016391754032468207,0.06236628822760613,0.2628303607334528,0.792681333504049,0.8457005893634206
AT1G04220.1,17.20030851214974,0.9862654198672051,0.1943274717897338,5.075275311224981,3.8693534396639174e-07,2.6914623736535263e-06
